"Id","Name","Description","Category","Value","Unit","Status","Timestamp"
"EMAIL_DELIVERY_RATE","Taux de livraison des emails","Pourcentage d'emails correctement livrÃ©s","EfficacitÃ©","94,5","%","Warning","2025-04-22 23:39:54"
"EMAIL_OPEN_RATE","Taux d'ouverture des emails","Pourcentage d'emails ouverts par les destinataires","Engagement","29,3650793650794","%","Normal","2025-04-22 23:39:54"
"EMAIL_CLICK_RATE","Taux de clic des emails","Pourcentage d'emails ayant gÃ©nÃ©rÃ© au moins un clic","Engagement","9,52380952380952","%","Normal","2025-04-22 23:39:54"
"EMAIL_BOUNCE_RATE","Taux de rebond des emails","Pourcentage d'emails ayant gÃ©nÃ©rÃ© un rebond","QualitÃ©","5","%","Critical","2025-04-22 23:39:54"
"EMAIL_COMPLAINT_RATE","Taux de plainte","Pourcentage d'emails ayant gÃ©nÃ©rÃ© une plainte (spam)","QualitÃ©","0,529100529100529","%","Critical","2025-04-22 23:39:54"
"EMAIL_PROCESSING_TIME","Temps de traitement des emails","Temps moyen de traitement d'un email (de la demande Ã  l'envoi)","Performance","3,65","s","Normal","2025-04-22 23:39:54"
"CAMPAIGN_COMPLETION_RATE","Taux de complÃ©tion des campagnes","Pourcentage de campagnes terminÃ©es avec succÃ¨s","EfficacitÃ©","92,5","%","Warning","2025-04-22 23:39:54"
"CAMPAIGN_EXECUTION_TIME","Temps d'exÃ©cution des campagnes","Temps moyen d'exÃ©cution d'une campagne","Performance","26,85","min","Normal","2025-04-22 23:39:54"
"WORKFLOW_COMPLETION_RATE","Taux de complÃ©tion des workflows","Pourcentage de workflows terminÃ©s avec succÃ¨s","EfficacitÃ©","95,5","%","Normal","2025-04-22 23:39:54"
"SUBSCRIBER_GROWTH_RATE","Taux de croissance des abonnÃ©s","Pourcentage de croissance du nombre d'abonnÃ©s","Croissance","0,16","%","Warning","2025-04-22 23:39:54"
"UNSUBSCRIBE_RATE","Taux de dÃ©sabonnement","Pourcentage d'abonnÃ©s qui se dÃ©sabonnent","Engagement","0,379696243005596","%","Normal","2025-04-22 23:39:54"
"COST_PER_EMAIL","CoÃ»t par email","CoÃ»t moyen d'envoi d'un email","CoÃ»t","0,51","â‚¬","Critical","2025-04-22 23:39:54"
"ROI","Retour sur investissement","Retour sur investissement des campagnes email","Valeur","400","%","Normal","2025-04-22 23:39:54"
"REVENUE_PER_EMAIL","Revenu par email","Revenu moyen gÃ©nÃ©rÃ© par email envoyÃ©","Valeur","2,55","â‚¬","Normal","2025-04-22 23:39:54"
"CONVERSION_RATE","Taux de conversion","Pourcentage d'emails ayant gÃ©nÃ©rÃ© une conversion","Valeur","3,86243386243386","%","Normal","2025-04-22 23:39:54"
"EMAIL_DELIVERABILITY_INDEX","Indice de dÃ©livrabilitÃ©","Indice composite de la dÃ©livrabilitÃ© des emails","Global","0,488558201058201","Score","Normal","2025-04-22 23:39:54"
"EMAIL_ENGAGEMENT_INDEX","Indice d'engagement","Indice composite de l'engagement des destinataires","Global","0,156314948041567","Score","Normal","2025-04-22 23:39:54"
"EMAIL_BUSINESS_VALUE_INDEX","Indice de valeur mÃ©tier","Indice composite de la valeur mÃ©tier des campagnes email","Global","1,6192373015873","Score","Critical","2025-04-22 23:39:54"
