Timestamp,Path,Instance,Value
2025-04-22T10:00:00,ResponseTime,API,250
2025-04-22T10:05:00,ResponseTime,API,275
2025-04-22T10:10:00,ResponseTime,API,230
2025-04-22T10:15:00,ResponseTime,API,290
2025-04-22T10:20:00,ResponseTime,API,310
2025-04-22T10:00:00,ErrorCount,API,5
2025-04-22T10:05:00,ErrorCount,API,3
2025-04-22T10:10:00,ErrorCount,API,2
2025-04-22T10:15:00,ErrorCount,API,4
2025-04-22T10:20:00,ErrorCount,API,6
2025-04-22T10:00:00,TotalRequests,API,500
2025-04-22T10:05:00,TotalRequests,API,520
2025-04-22T10:10:00,TotalRequests,API,480
2025-04-22T10:15:00,TotalRequests,API,510
2025-04-22T10:20:00,TotalRequests,API,530
2025-04-22T10:00:00,RequestRate,API,50
2025-04-22T10:05:00,RequestRate,API,52
2025-04-22T10:10:00,RequestRate,API,48
2025-04-22T10:15:00,RequestRate,API,51
2025-04-22T10:20:00,RequestRate,API,53
2025-04-22T10:00:00,ActiveUsers,Web,35
2025-04-22T10:05:00,ActiveUsers,Web,38
2025-04-22T10:10:00,ActiveUsers,Web,42
2025-04-22T10:15:00,ActiveUsers,Web,45
2025-04-22T10:20:00,ActiveUsers,Web,40
2025-04-22T10:00:00,AppCpuUsage,n8n,45
2025-04-22T10:05:00,AppCpuUsage,n8n,48
2025-04-22T10:10:00,AppCpuUsage,n8n,52
2025-04-22T10:15:00,AppCpuUsage,n8n,55
2025-04-22T10:20:00,AppCpuUsage,n8n,50
2025-04-22T10:00:00,AppMemoryUsage,n8n,850
2025-04-22T10:05:00,AppMemoryUsage,n8n,870
2025-04-22T10:10:00,AppMemoryUsage,n8n,890
2025-04-22T10:15:00,AppMemoryUsage,n8n,910
2025-04-22T10:20:00,AppMemoryUsage,n8n,880
2025-04-22T10:00:00,SuccessfulWorkflows,n8n,95
2025-04-22T10:05:00,SuccessfulWorkflows,n8n,98
2025-04-22T10:10:00,SuccessfulWorkflows,n8n,92
2025-04-22T10:15:00,SuccessfulWorkflows,n8n,94
2025-04-22T10:20:00,SuccessfulWorkflows,n8n,96
2025-04-22T10:00:00,TotalWorkflows,n8n,100
2025-04-22T10:05:00,TotalWorkflows,n8n,100
2025-04-22T10:10:00,TotalWorkflows,n8n,100
2025-04-22T10:15:00,TotalWorkflows,n8n,100
2025-04-22T10:20:00,TotalWorkflows,n8n,100
2025-04-22T10:00:00,WorkflowExecutionTime,n8n,8.5
2025-04-22T10:05:00,WorkflowExecutionTime,n8n,7.8
2025-04-22T10:10:00,WorkflowExecutionTime,n8n,9.2
2025-04-22T10:15:00,WorkflowExecutionTime,n8n,8.9
2025-04-22T10:20:00,WorkflowExecutionTime,n8n,8.3
2025-04-22T10:00:00,ActiveWorkflows,n8n,15
2025-04-22T10:05:00,ActiveWorkflows,n8n,16
2025-04-22T10:10:00,ActiveWorkflows,n8n,14
2025-04-22T10:15:00,ActiveWorkflows,n8n,15
2025-04-22T10:20:00,ActiveWorkflows,n8n,17
2025-04-22T10:00:00,SuccessfulApiCalls,API,980
2025-04-22T10:05:00,SuccessfulApiCalls,API,975
2025-04-22T10:10:00,SuccessfulApiCalls,API,985
2025-04-22T10:15:00,SuccessfulApiCalls,API,970
2025-04-22T10:20:00,SuccessfulApiCalls,API,978
2025-04-22T10:00:00,TotalApiCalls,API,1000
2025-04-22T10:05:00,TotalApiCalls,API,1000
2025-04-22T10:10:00,TotalApiCalls,API,1000
2025-04-22T10:15:00,TotalApiCalls,API,1000
2025-04-22T10:20:00,TotalApiCalls,API,1000
2025-04-22T10:00:00,ApiResponseTime,API,180
2025-04-22T10:05:00,ApiResponseTime,API,175
2025-04-22T10:10:00,ApiResponseTime,API,190
2025-04-22T10:15:00,ApiResponseTime,API,185
2025-04-22T10:20:00,ApiResponseTime,API,195
2025-04-22T10:00:00,ApiCallsCount,API,800
2025-04-22T10:05:00,ApiCallsCount,API,820
2025-04-22T10:10:00,ApiCallsCount,API,840
2025-04-22T10:15:00,ApiCallsCount,API,860
2025-04-22T10:20:00,ApiCallsCount,API,880
2025-04-22T10:00:00,ApiRateLimit,API,1000
2025-04-22T10:05:00,ApiRateLimit,API,1000
2025-04-22T10:10:00,ApiRateLimit,API,1000
2025-04-22T10:15:00,ApiRateLimit,API,1000
2025-04-22T10:20:00,ApiRateLimit,API,1000
2025-04-22T10:00:00,ScriptExecutionTime,PowerShell,3.5
2025-04-22T10:05:00,ScriptExecutionTime,PowerShell,3.8
2025-04-22T10:10:00,ScriptExecutionTime,PowerShell,4.2
2025-04-22T10:15:00,ScriptExecutionTime,PowerShell,3.9
2025-04-22T10:20:00,ScriptExecutionTime,PowerShell,4.0
2025-04-22T10:00:00,ScriptErrors,PowerShell,2
2025-04-22T10:05:00,ScriptErrors,PowerShell,1
2025-04-22T10:10:00,ScriptErrors,PowerShell,3
2025-04-22T10:15:00,ScriptErrors,PowerShell,2
2025-04-22T10:20:00,ScriptErrors,PowerShell,1
2025-04-22T10:00:00,ScriptExecutions,PowerShell,100
2025-04-22T10:05:00,ScriptExecutions,PowerShell,100
2025-04-22T10:10:00,ScriptExecutions,PowerShell,100
2025-04-22T10:15:00,ScriptExecutions,PowerShell,100
2025-04-22T10:20:00,ScriptExecutions,PowerShell,100
2025-04-22T10:00:00,ScriptCpuUsage,PowerShell,25
2025-04-22T10:05:00,ScriptCpuUsage,PowerShell,28
2025-04-22T10:10:00,ScriptCpuUsage,PowerShell,30
2025-04-22T10:15:00,ScriptCpuUsage,PowerShell,27
2025-04-22T10:20:00,ScriptCpuUsage,PowerShell,26
